stat_id;date;value;
BALANCE_2901172853;18.10.2018;125667.0;
BALANCE_2901172853;19.10.2018;125667.0;
BALANCE_2901172853;20.10.2018;125667.0;
BALANCE_2901172853;21.10.2018;125667.0;
BALANCE_2901172853;22.10.2018;125667.0;
BALANCE_2901172853;23.10.2018;125667.0;
BALANCE_2901172853;24.10.2018;125667.0;
BALANCE_2901172853;25.10.2018;125667.0;
BALANCE_2901172853;26.10.2018;125667.0;
BALANCE_2901172853;27.10.2018;125667.0;
BALANCE_2901172853;28.10.2018;125667.0;
BALANCE_2901172853;29.10.2018;125667.0;
BALANCE_2901172853;30.10.2018;125667.0;
BALANCE_2901172853;31.10.2018;125667.0;
BALANCE_2901172853;01.11.2018;125667.0;
BALANCE_2901172853;02.11.2018;125667.0;
BALANCE_2901172853;03.11.2018;125667.0;
BALANCE_2901172853;04.11.2018;125667.0;
BALANCE_2901172853;05.11.2018;125667.0;
BALANCE_2901172853;06.11.2018;125667.0;
BALANCE_2901172853;07.11.2018;125667.0;
BALANCE_2901172853;08.11.2018;125667.0;
BALANCE_2901172853;09.11.2018;125667.0;
BALANCE_2901172853;10.11.2018;125667.0;
BALANCE_2901172853;11.11.2018;125667.0;
BALANCE_2901172853;12.11.2018;125667.0;
BALANCE_2901172853;13.11.2018;125667.0;
BALANCE_2901172853;14.11.2018;125667.0;
BALANCE_2901172853;15.11.2018;125667.0;
BALANCE_2901172853;16.11.2018;125667.0;
BALANCE_2901172853;17.11.2018;125667.0;
BALANCE_2901172853;18.11.2018;125667.0;
BALANCE_2901172853;19.11.2018;125667.0;
BALANCE_2901172853;20.11.2018;125667.0;
BALANCE_2901172853;21.11.2018;125667.0;
BALANCE_2901172853;22.11.2018;125667.0;
BALANCE_2901172853;23.11.2018;125667.0;
BALANCE_2901172853;24.11.2018;125667.0;
BALANCE_2901172853;25.11.2018;125667.0;
BALANCE_2901172853;26.11.2018;125667.0;
BALANCE_2901172853;27.11.2018;125667.0;
BALANCE_2901172853;28.11.2018;125667.0;
BALANCE_2901172853;29.11.2018;125667.0;
BALANCE_2901172853;30.11.2018;125667.0;
BALANCE_2901172853;01.12.2018;125667.0;
BALANCE_2901172853;02.12.2018;125667.0;
BALANCE_2901172853;07.12.2018;125667.0;
BALANCE_2901172853;08.12.2018;125667.0;
BALANCE_2901172853;09.12.2018;125667.0;
BALANCE_2901172853;10.12.2018;125667.0;
BALANCE_2901172853;11.12.2018;125667.0;
BALANCE_2901172853;12.12.2018;125667.0;
BALANCE_2901172853;13.12.2018;125667.0;
BALANCE_2901172853;14.12.2018;125667.0;
BALANCE_2901172853;15.12.2018;125667.0;
BALANCE_2901172853;16.12.2018;125667.0;
BALANCE_2901172853;17.12.2018;125667.0;
BALANCE_2901172853;18.12.2018;125667.0;
BALANCE_2901172853;19.12.2018;125667.0;
BALANCE_2901172853;20.12.2018;125667.0;
BALANCE_2901172853;21.12.2018;125667.0;
BALANCE_2901172853;22.12.2018;125667.0;
BALANCE_2901172853;23.12.2018;125667.0;
BALANCE_2901172853;24.12.2018;125667.0;
BALANCE_2901172853;25.12.2018;125667.0;
BALANCE_2901172853;26.12.2018;125667.0;
BALANCE_2901172853;27.12.2018;125667.0;
BALANCE_2901172853;28.12.2018;125667.0;
BALANCE_2901172853;29.12.2018;125667.0;
BALANCE_2901172853;30.12.2018;125667.0;
BALANCE_2901172853;31.12.2018;125667.0;
BALANCE_2901172853;01.01.2019;125667.0;
BALANCE_2901172853;02.01.2019;125667.0;
BALANCE_2901172853;03.01.2019;125667.0;
BALANCE_2901172853;04.01.2019;125667.0;
BALANCE_2901172853;05.01.2019;125667.0;
BALANCE_2901172853;06.01.2019;125667.0;
BALANCE_2901172853;07.01.2019;125667.0;
BALANCE_2901172853;08.01.2019;125667.0;
BALANCE_2901172853;09.01.2019;125667.0;
BALANCE_2901172853;10.01.2019;125667.0;
BALANCE_2901172853;11.01.2019;125667.0;
BALANCE_2901172853;13.01.2019;125667.0;
BALANCE_2901172853;14.01.2019;125667.0;
BALANCE_2901172853;15.01.2019;125667.0;
