stat_id;date;value;
BALANCE_2300623575;20.11.2018;132.0;
BALANCE_2300623575;21.11.2018;132.0;
BALANCE_2300623575;22.11.2018;132.0;
BALANCE_2300623575;23.11.2018;132.0;
BALANCE_2300623575;24.11.2018;132.0;
BALANCE_2300623575;25.11.2018;132.0;
BALANCE_2300623575;26.11.2018;132.0;
BALANCE_2300623575;27.11.2018;132.0;
BALANCE_2300623575;28.11.2018;132.0;
BALANCE_2300623575;29.11.2018;132.0;
BALANCE_2300623575;30.11.2018;132.0;
BALANCE_2300623575;01.12.2018;132.0;
BALANCE_2300623575;02.12.2018;132.0;
BALANCE_2300623575;07.12.2018;132.0;
BALANCE_2300623575;08.12.2018;132.0;
BALANCE_2300623575;09.12.2018;132.0;
BALANCE_2300623575;10.12.2018;132.0;
BALANCE_2300623575;11.12.2018;132.0;
BALANCE_2300623575;12.12.2018;132.0;
BALANCE_2300623575;13.12.2018;132.0;
BALANCE_2300623575;14.12.2018;132.0;
BALANCE_2300623575;15.12.2018;132.0;
BALANCE_2300623575;16.12.2018;132.0;
BALANCE_2300623575;17.12.2018;132.0;
BALANCE_2300623575;18.12.2018;132.0;
BALANCE_2300623575;19.12.2018;132.0;
BALANCE_2300623575;20.12.2018;132.0;
BALANCE_2300623575;21.12.2018;132.0;
BALANCE_2300623575;22.12.2018;132.0;
BALANCE_2300623575;23.12.2018;132.0;
BALANCE_2300623575;24.12.2018;132.0;
BALANCE_2300623575;25.12.2018;132.0;
BALANCE_2300623575;26.12.2018;132.0;
BALANCE_2300623575;27.12.2018;132.0;
BALANCE_2300623575;28.12.2018;132.0;
BALANCE_2300623575;29.12.2018;132.0;
BALANCE_2300623575;30.12.2018;132.0;
BALANCE_2300623575;31.12.2018;132.0;
BALANCE_2300623575;01.01.2019;132.0;
BALANCE_2300623575;02.01.2019;132.0;
BALANCE_2300623575;03.01.2019;132.0;
BALANCE_2300623575;04.01.2019;132.0;
BALANCE_2300623575;05.01.2019;132.0;
BALANCE_2300623575;06.01.2019;132.0;
BALANCE_2300623575;07.01.2019;132.0;
BALANCE_2300623575;08.01.2019;132.0;
BALANCE_2300623575;09.01.2019;132.0;
BALANCE_2300623575;10.01.2019;132.0;
BALANCE_2300623575;11.01.2019;132.0;
BALANCE_2300623575;13.01.2019;132.0;
BALANCE_2300623575;14.01.2019;132.0;
BALANCE_2300623575;15.01.2019;132.0;
