stat_id;date;value;
BALANCE_2601172835;29.11.2018;73193.0;
BALANCE_2601172835;30.11.2018;73193.0;
BALANCE_2601172835;01.12.2018;73193.0;
BALANCE_2601172835;02.12.2018;73193.0;
BALANCE_2601172835;07.12.2018;58906.0;
BALANCE_2601172835;08.12.2018;58906.0;
BALANCE_2601172835;09.12.2018;58906.0;
BALANCE_2601172835;10.12.2018;58906.0;
BALANCE_2601172835;11.12.2018;58906.0;
BALANCE_2601172835;12.12.2018;58906.0;
BALANCE_2601172835;13.12.2018;58906.0;
BALANCE_2601172835;14.12.2018;58906.0;
BALANCE_2601172835;15.12.2018;58906.0;
BALANCE_2601172835;16.12.2018;58906.0;
BALANCE_2601172835;17.12.2018;58906.0;
BALANCE_2601172835;18.12.2018;58906.0;
BALANCE_2601172835;19.12.2018;58906.0;
BALANCE_2601172835;20.12.2018;58906.0;
BALANCE_2601172835;21.12.2018;58906.0;
BALANCE_2601172835;22.12.2018;58906.0;
BALANCE_2601172835;23.12.2018;58906.0;
BALANCE_2601172835;24.12.2018;58906.0;
BALANCE_2601172835;25.12.2018;58906.0;
BALANCE_2601172835;26.12.2018;58906.0;
BALANCE_2601172835;27.12.2018;58906.0;
BALANCE_2601172835;28.12.2018;108906.0;
BALANCE_2601172835;29.12.2018;108906.0;
BALANCE_2601172835;30.12.2018;108906.0;
BALANCE_2601172835;31.12.2018;108906.0;
BALANCE_2601172835;01.01.2019;108906.0;
BALANCE_2601172835;02.01.2019;108906.0;
BALANCE_2601172835;03.01.2019;108906.0;
BALANCE_2601172835;04.01.2019;108906.0;
BALANCE_2601172835;05.01.2019;108906.0;
BALANCE_2601172835;06.01.2019;108906.0;
BALANCE_2601172835;07.01.2019;108906.0;
BALANCE_2601172835;08.01.2019;108906.0;
BALANCE_2601172835;09.01.2019;108906.0;
BALANCE_2601172835;10.01.2019;108906.0;
BALANCE_2601172835;11.01.2019;108906.0;
BALANCE_2601172835;13.01.2019;108906.0;
BALANCE_2601172835;14.01.2019;108906.0;
BALANCE_2601172835;15.01.2019;21836.0;
BALANCE_2601172835;16.01.2019;21836.0;
BALANCE_2601172835;17.01.2019;18818.0;
BALANCE_2601172835;18.01.2019;18818.0;
BALANCE_2601172835;19.01.2019;18818.0;
BALANCE_2601172835;20.01.2019;18818.0;
BALANCE_2601172835;21.01.2019;18818.0;
BALANCE_2601172835;22.01.2019;18818.0;
BALANCE_2601172835;23.01.2019;18818.0;
BALANCE_2601172835;24.01.2019;18818.0;
BALANCE_2601172835;25.01.2019;18818.0;
BALANCE_2601172835;26.01.2019;18818.0;
BALANCE_2601172835;27.01.2019;18818.0;
BALANCE_2601172835;28.01.2019;18818.0;
BALANCE_2601172835;29.01.2019;18818.0;
BALANCE_2601172835;30.01.2019;100.0;
BALANCE_2601172835;31.01.2019;100.0;
BALANCE_2601172835;01.02.2019;100.0;
BALANCE_2601172835;02.02.2019;100.0;
BALANCE_2601172835;03.02.2019;100.0;
BALANCE_2601172835;04.02.2019;100.0;
BALANCE_2601172835;05.02.2019;100.0;
BALANCE_2601172835;06.02.2019;100.0;
