stat_id;date;value;
BALANCE_2401172814;20.01.2019;13533.0;
BALANCE_2401172814;21.01.2019;13533.0;
BALANCE_2401172814;22.01.2019;13533.0;
BALANCE_2401172814;23.01.2019;13533.0;
BALANCE_2401172814;24.01.2019;13533.0;
BALANCE_2401172814;25.01.2019;13533.0;
BALANCE_2401172814;26.01.2019;13533.0;
BALANCE_2401172814;27.01.2019;13533.0;
BALANCE_2401172814;28.01.2019;13533.0;
BALANCE_2401172814;29.01.2019;13533.0;
BALANCE_2401172814;30.01.2019;100.0;
BALANCE_2401172814;31.01.2019;100.0;
BALANCE_2401172814;01.02.2019;100.0;
BALANCE_2401172814;02.02.2019;100.0;
BALANCE_2401172814;03.02.2019;100.0;
BALANCE_2401172814;04.02.2019;100.0;
BALANCE_2401172814;05.02.2019;100.0;
BALANCE_2401172814;06.02.2019;100.0;
