stat_id;date;value;
BALANCE_2000074033;14.12.2018;28898.0;
BALANCE_2000074033;15.12.2018;28898.0;
BALANCE_2000074033;16.12.2018;28898.0;
BALANCE_2000074033;17.12.2018;28898.0;
BALANCE_2000074033;18.12.2018;28898.0;
BALANCE_2000074033;19.12.2018;28898.0;
BALANCE_2000074033;20.12.2018;28898.0;
BALANCE_2000074033;21.12.2018;28898.0;
BALANCE_2000074033;22.12.2018;28898.0;
BALANCE_2000074033;23.12.2018;28898.0;
BALANCE_2000074033;24.12.2018;28898.0;
BALANCE_2000074033;25.12.2018;28898.0;
BALANCE_2000074033;26.12.2018;28898.0;
BALANCE_2000074033;27.12.2018;28898.0;
BALANCE_2000074033;28.12.2018;28898.0;
BALANCE_2000074033;29.12.2018;28898.0;
BALANCE_2000074033;30.12.2018;28898.0;
BALANCE_2000074033;31.12.2018;28898.0;
BALANCE_2000074033;01.01.2019;28898.0;
BALANCE_2000074033;02.01.2019;28898.0;
BALANCE_2000074033;03.01.2019;28898.0;
BALANCE_2000074033;04.01.2019;28898.0;
BALANCE_2000074033;05.01.2019;28898.0;
BALANCE_2000074033;06.01.2019;28898.0;
BALANCE_2000074033;07.01.2019;28898.0;
BALANCE_2000074033;08.01.2019;28898.0;
BALANCE_2000074033;09.01.2019;11198.0;
BALANCE_2000074033;10.01.2019;11198.0;
BALANCE_2000074033;11.01.2019;11198.0;
BALANCE_2000074033;13.01.2019;11198.0;
BALANCE_2000074033;14.01.2019;11198.0;
BALANCE_2000074033;15.01.2019;11198.0;
BALANCE_2000074033;16.01.2019;11198.0;
BALANCE_2000074033;17.01.2019;11198.0;
BALANCE_2000074033;18.01.2019;11198.0;
BALANCE_2000074033;19.01.2019;11198.0;
BALANCE_2000074033;20.01.2019;11198.0;
BALANCE_2000074033;21.01.2019;11198.0;
BALANCE_2000074033;22.01.2019;11198.0;
BALANCE_2000074033;23.01.2019;11198.0;
BALANCE_2000074033;24.01.2019;11198.0;
BALANCE_2000074033;25.01.2019;11198.0;
BALANCE_2000074033;26.01.2019;11198.0;
BALANCE_2000074033;27.01.2019;11198.0;
BALANCE_2000074033;28.01.2019;11198.0;
BALANCE_2000074033;29.01.2019;11198.0;
BALANCE_2000074033;30.01.2019;100.0;
BALANCE_2000074033;31.01.2019;100.0;
BALANCE_2000074033;01.02.2019;100.0;
BALANCE_2000074033;02.02.2019;100.0;
BALANCE_2000074033;03.02.2019;100.0;
BALANCE_2000074033;04.02.2019;100.0;
BALANCE_2000074033;05.02.2019;100.0;
BALANCE_2000074033;06.02.2019;100.0;
