stat_id;date;value;
BALANCE_2600643105;08.04.2019;112832.0;
BALANCE_2600643105;09.04.2019;115456.0;
BALANCE_2600643105;10.04.2019;115956.0;
BALANCE_2600643105;11.04.2019;116656.0;
BALANCE_2600643105;12.04.2019;117756.0;
BALANCE_2600643105;13.04.2019;117756.0;
BALANCE_2600643105;14.04.2019;117756.0;
BALANCE_2600643105;15.04.2019;120636.0;
BALANCE_2600643105;16.04.2019;121336.0;
BALANCE_2600643105;17.04.2019;123184.0;
BALANCE_2600643105;18.04.2019;124408.0;
BALANCE_2600643105;19.04.2019;124853.0;
BALANCE_2600643105;20.04.2019;124853.0;
BALANCE_2600643105;21.04.2019;124853.0;
BALANCE_2600643105;22.04.2019;125053.0;
BALANCE_2600643105;23.04.2019;127713.0;
BALANCE_2600643105;24.04.2019;128213.0;
BALANCE_2600643105;25.04.2019;129613.0;
BALANCE_2600643105;26.04.2019;130313.0;
BALANCE_2600643105;27.04.2019;130313.0;
BALANCE_2600643105;28.04.2019;130513.0;
BALANCE_2600643105;29.04.2019;137469.0;
BALANCE_2600643105;30.04.2019;137969.0;
BALANCE_2600643105;01.05.2019;138169.0;
BALANCE_2600643105;02.05.2019;140369.0;
BALANCE_2600643105;03.05.2019;140819.0;
BALANCE_2600643105;04.05.2019;140819.0;
BALANCE_2600643105;05.05.2019;141553.0;
BALANCE_2600643105;06.05.2019;142797.0;
BALANCE_2600643105;07.05.2019;142997.0;
BALANCE_2600643105;08.05.2019;143446.0;
BALANCE_2600643105;09.05.2019;147327.0;
BALANCE_2600643105;10.05.2019;148635.0;
BALANCE_2600643105;11.05.2019;148635.0;
BALANCE_2600643105;12.05.2019;148891.0;
BALANCE_2600643105;13.05.2019;152347.0;
BALANCE_2600643105;14.05.2019;154077.0;
BALANCE_2600643105;15.05.2019;154877.0;
BALANCE_2600643105;16.05.2019;155910.0;
BALANCE_2600643105;17.05.2019;156610.0;
BALANCE_2600643105;18.05.2019;156610.0;
BALANCE_2600643105;19.05.2019;156610.0;
BALANCE_2600643105;20.05.2019;159193.0;
BALANCE_2600643105;21.05.2019;160893.0;
BALANCE_2600643105;22.05.2019;162193.0;
BALANCE_2600643105;23.05.2019;162693.0;
BALANCE_2600643105;24.05.2019;163405.0;
BALANCE_2600643105;25.05.2019;163405.0;
BALANCE_2600643105;26.05.2019;163405.0;
BALANCE_2600643105;27.05.2019;165637.0;
BALANCE_2600643105;28.05.2019;166701.0;
BALANCE_2600643105;29.05.2019;168551.0;
BALANCE_2600643105;30.05.2019;169153.0;
BALANCE_2600643105;31.05.2019;169353.0;
BALANCE_2600643105;01.06.2019;169353.0;
BALANCE_2600643105;02.06.2019;169353.0;
BALANCE_2600643105;03.06.2019;171875.0;
BALANCE_2600643105;04.06.2019;2875.0;
BALANCE_2600643105;05.06.2019;3075.0;
BALANCE_2600643105;06.06.2019;6023.0;
BALANCE_2600643105;07.06.2019;6323.0;
BALANCE_2600643105;08.06.2019;6323.0;
BALANCE_2600643105;09.06.2019;6323.0;
BALANCE_2600643105;10.06.2019;8123.0;
BALANCE_2600643105;11.06.2019;8323.0;
BALANCE_2600643105;12.06.2019;9323.0;
BALANCE_2600643105;13.06.2019;10323.0;
BALANCE_2600643105;14.06.2019;11556.0;
BALANCE_2600643105;15.06.2019;11756.0;
BALANCE_2600643105;16.06.2019;13180.0;
BALANCE_2600643105;17.06.2019;14780.0;
BALANCE_2600643105;18.06.2019;15523.0;
BALANCE_2600643105;19.06.2019;16179.0;
BALANCE_2600643105;20.06.2019;17491.0;
BALANCE_2600643105;21.06.2019;17891.0;
BALANCE_2600643105;22.06.2019;17891.0;
BALANCE_2600643105;23.06.2019;17891.0;
BALANCE_2600643105;24.06.2019;19791.0;
BALANCE_2600643105;25.06.2019;20191.0;
BALANCE_2600643105;26.06.2019;21103.0;
BALANCE_2600643105;27.06.2019;24526.0;
BALANCE_2600643105;28.06.2019;25426.0;
BALANCE_2600643105;29.06.2019;25426.0;
BALANCE_2600643105;30.06.2019;25426.0;
BALANCE_2600643105;01.07.2019;30101.0;
BALANCE_2600643105;02.07.2019;31111.0;
BALANCE_2600643105;03.07.2019;32011.0;
BALANCE_2600643105;04.07.2019;32212.0;
BALANCE_2600643105;05.07.2019;32212.0;
BALANCE_2600643105;06.07.2019;32212.0;
BALANCE_2600643105;07.07.2019;32512.0;
BALANCE_2600643105;08.07.2019;34536.0;
BALANCE_2600643105;09.07.2019;38186.0;
BALANCE_2600643105;10.07.2019;2491.0;
BALANCE_2600643105;11.07.2019;3724.0;
BALANCE_2600643105;12.07.2019;4324.0;
BALANCE_2600643105;13.07.2019;4324.0;
BALANCE_2600643105;14.07.2019;5324.0;
BALANCE_2600643105;15.07.2019;9724.0;
BALANCE_2600643105;16.07.2019;11224.0;
BALANCE_2600643105;17.07.2019;13524.0;
BALANCE_2600643105;18.07.2019;16148.0;
BALANCE_2600643105;19.07.2019;16948.0;
BALANCE_2600643105;20.07.2019;16948.0;
