stat_id;date;value;
BALANCE_2100048174;06.10.2018;228046.0;
BALANCE_2100048174;07.10.2018;228046.0;
BALANCE_2100048174;08.10.2018;244046.0;
BALANCE_2100048174;09.10.2018;254046.0;
BALANCE_2100048174;10.10.2018;254546.0;
BALANCE_2100048174;11.10.2018;256746.0;
BALANCE_2100048174;12.10.2018;256746.0;
BALANCE_2100048174;13.10.2018;256746.0;
BALANCE_2100048174;14.10.2018;256846.0;
BALANCE_2100048174;15.10.2018;259157.0;
BALANCE_2100048174;16.10.2018;260607.0;
BALANCE_2100048174;17.10.2018;410857.0;
BALANCE_2100048174;18.10.2018;419357.0;
BALANCE_2100048174;19.10.2018;430357.0;
BALANCE_2100048174;20.10.2018;430357.0;
BALANCE_2100048174;21.10.2018;430357.0;
BALANCE_2100048174;22.10.2018;445477.0;
BALANCE_2100048174;23.10.2018;450777.0;
BALANCE_2100048174;24.10.2018;2329.0;
BALANCE_2100048174;25.10.2018;2457.0;
BALANCE_2100048174;26.10.2018;2457.0;
BALANCE_2100048174;27.10.2018;2457.0;
BALANCE_2100048174;28.10.2018;2457.0;
BALANCE_2100048174;29.10.2018;5457.0;
BALANCE_2100048174;30.10.2018;5457.0;
BALANCE_2100048174;31.10.2018;5713.0;
BALANCE_2100048174;01.11.2018;15313.0;
BALANCE_2100048174;02.11.2018;26694.0;
BALANCE_2100048174;03.11.2018;26694.0;
BALANCE_2100048174;04.11.2018;26922.0;
BALANCE_2100048174;05.11.2018;31446.0;
BALANCE_2100048174;06.11.2018;31496.0;
BALANCE_2100048174;07.11.2018;31496.0;
BALANCE_2100048174;08.11.2018;38496.0;
BALANCE_2100048174;09.11.2018;45531.0;
BALANCE_2100048174;10.11.2018;45531.0;
BALANCE_2100048174;11.11.2018;47731.0;
BALANCE_2100048174;12.11.2018;47731.0;
BALANCE_2100048174;13.11.2018;47731.0;
BALANCE_2100048174;14.11.2018;47831.0;
BALANCE_2100048174;15.11.2018;57874.0;
BALANCE_2100048174;16.11.2018;57874.0;
BALANCE_2100048174;17.11.2018;57874.0;
BALANCE_2100048174;18.11.2018;57874.0;
BALANCE_2100048174;19.11.2018;65655.0;
BALANCE_2100048174;20.11.2018;66283.0;
BALANCE_2100048174;21.11.2018;66283.0;
BALANCE_2100048174;22.11.2018;66583.0;
BALANCE_2100048174;23.11.2018;67211.0;
BALANCE_2100048174;24.11.2018;67211.0;
BALANCE_2100048174;25.11.2018;192211.0;
BALANCE_2100048174;26.11.2018;194931.0;
BALANCE_2100048174;27.11.2018;194931.0;
BALANCE_2100048174;28.11.2018;194931.0;
BALANCE_2100048174;29.11.2018;194931.0;
BALANCE_2100048174;30.11.2018;194931.0;
BALANCE_2100048174;01.12.2018;199931.0;
BALANCE_2100048174;02.12.2018;199931.0;
BALANCE_2100048174;07.12.2018;314489.0;
BALANCE_2100048174;08.12.2018;318489.0;
BALANCE_2100048174;09.12.2018;318489.0;
BALANCE_2100048174;10.12.2018;328989.0;
BALANCE_2100048174;11.12.2018;331189.0;
BALANCE_2100048174;12.12.2018;331189.0;
BALANCE_2100048174;13.12.2018;331189.0;
BALANCE_2100048174;14.12.2018;338189.0;
BALANCE_2100048174;15.12.2018;338189.0;
BALANCE_2100048174;16.12.2018;338189.0;
BALANCE_2100048174;17.12.2018;338539.0;
BALANCE_2100048174;18.12.2018;339039.0;
BALANCE_2100048174;19.12.2018;342039.0;
BALANCE_2100048174;20.12.2018;342267.0;
BALANCE_2100048174;21.12.2018;342895.0;
BALANCE_2100048174;22.12.2018;343195.0;
BALANCE_2100048174;23.12.2018;343195.0;
BALANCE_2100048174;24.12.2018;343195.0;
BALANCE_2100048174;25.12.2018;343195.0;
BALANCE_2100048174;26.12.2018;343195.0;
BALANCE_2100048174;27.12.2018;43495.0;
BALANCE_2100048174;28.12.2018;70495.0;
BALANCE_2100048174;29.12.2018;70495.0;
BALANCE_2100048174;30.12.2018;70495.0;
BALANCE_2100048174;31.12.2018;70495.0;
BALANCE_2100048174;01.01.2019;70495.0;
BALANCE_2100048174;02.01.2019;70495.0;
BALANCE_2100048174;03.01.2019;70495.0;
BALANCE_2100048174;04.01.2019;71023.0;
BALANCE_2100048174;05.01.2019;71023.0;
BALANCE_2100048174;06.01.2019;71073.0;
BALANCE_2100048174;07.01.2019;71073.0;
BALANCE_2100048174;08.01.2019;75573.0;
BALANCE_2100048174;09.01.2019;80984.0;
BALANCE_2100048174;10.01.2019;81484.0;
BALANCE_2100048174;11.01.2019;83684.0;
BALANCE_2100048174;13.01.2019;85684.0;
BALANCE_2100048174;14.01.2019;87784.0;
BALANCE_2100048174;15.01.2019;87784.0;
BALANCE_2100048174;16.01.2019;87884.0;
BALANCE_2100048174;17.01.2019;88134.0;
BALANCE_2100048174;18.01.2019;94634.0;
BALANCE_2100048174;19.01.2019;97634.0;
BALANCE_2100048174;20.01.2019;97634.0;
BALANCE_2100048174;21.01.2019;102262.0;
BALANCE_2100048174;22.01.2019;103562.0;
BALANCE_2100048174;23.01.2019;104062.0;
BALANCE_2100048174;24.01.2019;104562.0;
BALANCE_2100048174;25.01.2019;104690.0;
BALANCE_2100048174;26.01.2019;104690.0;
BALANCE_2100048174;27.01.2019;104690.0;
BALANCE_2100048174;28.01.2019;105710.0;
BALANCE_2100048174;29.01.2019;105710.0;
BALANCE_2100048174;30.01.2019;105710.0;
BALANCE_2100048174;31.01.2019;106210.0;
BALANCE_2100048174;01.02.2019;107210.0;
BALANCE_2100048174;02.02.2019;107210.0;
BALANCE_2100048174;03.02.2019;107210.0;
BALANCE_2100048174;04.02.2019;107438.0;
BALANCE_2100048174;05.02.2019;107438.0;
BALANCE_2100048174;06.02.2019;107488.0;
BALANCE_2100048174;07.02.2019;107988.0;
BALANCE_2100048174;08.02.2019;113588.0;
BALANCE_2100048174;09.02.2019;113588.0;
BALANCE_2100048174;10.02.2019;113588.0;
BALANCE_2100048174;11.02.2019;17288.0;
BALANCE_2100048174;12.02.2019;17788.0;
BALANCE_2100048174;13.02.2019;21988.0;
BALANCE_2100048174;14.02.2019;24088.0;
BALANCE_2100048174;15.02.2019;33304.0;
BALANCE_2100048174;16.02.2019;33304.0;
BALANCE_2100048174;17.02.2019;33304.0;
BALANCE_2100048174;18.02.2019;187404.0;
BALANCE_2100048174;19.02.2019;141404.0;
BALANCE_2100048174;20.02.2019;154453.0;
BALANCE_2100048174;21.02.2019;155953.0;
BALANCE_2100048174;22.02.2019;157753.0;
BALANCE_2100048174;23.02.2019;157753.0;
BALANCE_2100048174;24.02.2019;157753.0;
BALANCE_2100048174;25.02.2019;209405.0;
BALANCE_2100048174;26.02.2019;159405.0;
BALANCE_2100048174;27.02.2019;374405.0;
BALANCE_2100048174;28.02.2019;384405.0;
BALANCE_2100048174;01.03.2019;390405.0;
BALANCE_2100048174;02.03.2019;390405.0;
BALANCE_2100048174;03.03.2019;390405.0;
BALANCE_2100048174;04.03.2019;390633.0;
BALANCE_2100048174;05.03.2019;394833.0;
BALANCE_2100048174;06.03.2019;416993.0;
BALANCE_2100048174;07.03.2019;421019.0;
BALANCE_2100048174;08.03.2019;439519.0;
BALANCE_2100048174;09.03.2019;444519.0;
BALANCE_2100048174;10.03.2019;444519.0;
BALANCE_2100048174;11.03.2019;518455.0;
BALANCE_2100048174;12.03.2019;495318.0;
BALANCE_2100048174;13.03.2019;498518.0;
BALANCE_2100048174;14.03.2019;498518.0;
BALANCE_2100048174;04.04.2019;870658.0;
BALANCE_2100048174;05.04.2019;870658.0;
BALANCE_2100048174;06.04.2019;870708.0;
BALANCE_2100048174;07.04.2019;870708.0;
BALANCE_2100048174;08.04.2019;908208.0;
BALANCE_2100048174;09.04.2019;31768.0;
BALANCE_2100048174;10.04.2019;32768.0;
BALANCE_2100048174;11.04.2019;34968.0;
BALANCE_2100048174;12.04.2019;44968.0;
BALANCE_2100048174;13.04.2019;44968.0;
BALANCE_2100048174;14.04.2019;45068.0;
BALANCE_2100048174;15.04.2019;88518.0;
BALANCE_2100048174;16.04.2019;97618.0;
BALANCE_2100048174;17.04.2019;97618.0;
BALANCE_2100048174;18.04.2019;101130.0;
BALANCE_2100048174;19.04.2019;104130.0;
BALANCE_2100048174;20.04.2019;104130.0;
BALANCE_2100048174;21.04.2019;104130.0;
BALANCE_2100048174;22.04.2019;104930.0;
BALANCE_2100048174;23.04.2019;133058.0;
BALANCE_2100048174;24.04.2019;146058.0;
BALANCE_2100048174;25.04.2019;146486.0;
BALANCE_2100048174;26.04.2019;146486.0;
BALANCE_2100048174;27.04.2019;146486.0;
BALANCE_2100048174;28.04.2019;146486.0;
BALANCE_2100048174;29.04.2019;147486.0;
BALANCE_2100048174;30.04.2019;147607.0;
BALANCE_2100048174;01.05.2019;148607.0;
BALANCE_2100048174;02.05.2019;158255.0;
BALANCE_2100048174;03.05.2019;158655.0;
BALANCE_2100048174;04.05.2019;158883.0;
BALANCE_2100048174;05.05.2019;169383.0;
BALANCE_2100048174;06.05.2019;170482.0;
BALANCE_2100048174;07.05.2019;170482.0;
BALANCE_2100048174;08.05.2019;174182.0;
BALANCE_2100048174;09.05.2019;251546.0;
BALANCE_2100048174;10.05.2019;254546.0;
BALANCE_2100048174;11.05.2019;256746.0;
BALANCE_2100048174;12.05.2019;257246.0;
BALANCE_2100048174;13.05.2019;281046.0;
BALANCE_2100048174;14.05.2019;286646.0;
BALANCE_2100048174;15.05.2019;883714.0;
BALANCE_2100048174;16.05.2019;885314.0;
BALANCE_2100048174;17.05.2019;945764.0;
BALANCE_2100048174;18.05.2019;945764.0;
BALANCE_2100048174;19.05.2019;949764.0;
BALANCE_2100048174;20.05.2019;958292.0;
BALANCE_2100048174;21.05.2019;18267.0;
BALANCE_2100048174;22.05.2019;42567.0;
BALANCE_2100048174;23.05.2019;94167.0;
BALANCE_2100048174;24.05.2019;94295.0;
BALANCE_2100048174;25.05.2019;94295.0;
BALANCE_2100048174;26.05.2019;94295.0;
BALANCE_2100048174;27.05.2019;94295.0;
BALANCE_2100048174;28.05.2019;94295.0;
BALANCE_2100048174;29.05.2019;94295.0;
BALANCE_2100048174;30.05.2019;160992.0;
BALANCE_2100048174;31.05.2019;160992.0;
BALANCE_2100048174;01.06.2019;161992.0;
BALANCE_2100048174;02.06.2019;161992.0;
BALANCE_2100048174;03.06.2019;163192.0;
BALANCE_2100048174;04.06.2019;3420.0;
BALANCE_2100048174;05.06.2019;3370.0;
BALANCE_2100048174;06.06.2019;3420.0;
BALANCE_2100048174;07.06.2019;3420.0;
BALANCE_2100048174;08.06.2019;5420.0;
BALANCE_2100048174;09.06.2019;5420.0;
BALANCE_2100048174;10.06.2019;1920.0;
BALANCE_2100048174;11.06.2019;9320.0;
BALANCE_2100048174;12.06.2019;9320.0;
BALANCE_2100048174;13.06.2019;12320.0;
BALANCE_2100048174;14.06.2019;14420.0;
BALANCE_2100048174;15.06.2019;14420.0;
BALANCE_2100048174;16.06.2019;14420.0;
BALANCE_2100048174;17.06.2019;30520.0;
BALANCE_2100048174;18.06.2019;31520.0;
BALANCE_2100048174;19.06.2019;41720.0;
BALANCE_2100048174;20.06.2019;41848.0;
BALANCE_2100048174;21.06.2019;43848.0;
BALANCE_2100048174;22.06.2019;44648.0;
BALANCE_2100048174;23.06.2019;44648.0;
BALANCE_2100048174;24.06.2019;46348.0;
BALANCE_2100048174;25.06.2019;6476.0;
BALANCE_2100048174;26.06.2019;33476.0;
BALANCE_2100048174;27.06.2019;33476.0;
BALANCE_2100048174;28.06.2019;38476.0;
BALANCE_2100048174;29.06.2019;38476.0;
BALANCE_2100048174;30.06.2019;38476.0;
BALANCE_2100048174;01.07.2019;45476.0;
BALANCE_2100048174;02.07.2019;45676.0;
BALANCE_2100048174;03.07.2019;45676.0;
BALANCE_2100048174;04.07.2019;45904.0;
BALANCE_2100048174;05.07.2019;45904.0;
BALANCE_2100048174;06.07.2019;45954.0;
BALANCE_2100048174;07.07.2019;45954.0;
BALANCE_2100048174;08.07.2019;51454.0;
BALANCE_2100048174;09.07.2019;51454.0;
BALANCE_2100048174;10.07.2019;4454.0;
BALANCE_2100048174;11.07.2019;2000.0;
BALANCE_2100048174;12.07.2019;24667.0;
BALANCE_2100048174;13.07.2019;24667.0;
BALANCE_2100048174;14.07.2019;24767.0;
BALANCE_2100048174;15.07.2019;31767.0;
BALANCE_2100048174;16.07.2019;34867.0;
BALANCE_2100048174;17.07.2019;38367.0;
BALANCE_2100048174;18.07.2019;42867.0;
BALANCE_2100048174;19.07.2019;2142.0;
BALANCE_2100048174;20.07.2019;2142.0;
