stat_id;date;value;
BALANCE_2001172815;23.11.2018;111441.0;
BALANCE_2001172815;24.11.2018;111441.0;
BALANCE_2001172815;25.11.2018;111441.0;
BALANCE_2001172815;26.11.2018;111441.0;
BALANCE_2001172815;27.11.2018;111441.0;
BALANCE_2001172815;28.11.2018;111527.0;
BALANCE_2001172815;29.11.2018;111527.0;
BALANCE_2001172815;30.11.2018;111527.0;
BALANCE_2001172815;01.12.2018;111527.0;
BALANCE_2001172815;02.12.2018;111527.0;
BALANCE_2001172815;07.12.2018;111527.0;
BALANCE_2001172815;08.12.2018;111527.0;
BALANCE_2001172815;09.12.2018;111527.0;
BALANCE_2001172815;10.12.2018;111527.0;
BALANCE_2001172815;11.12.2018;111527.0;
BALANCE_2001172815;12.12.2018;111527.0;
BALANCE_2001172815;13.12.2018;111527.0;
BALANCE_2001172815;14.12.2018;111527.0;
BALANCE_2001172815;15.12.2018;111527.0;
BALANCE_2001172815;16.12.2018;111527.0;
BALANCE_2001172815;17.12.2018;111527.0;
BALANCE_2001172815;18.12.2018;111527.0;
BALANCE_2001172815;19.12.2018;111527.0;
BALANCE_2001172815;20.12.2018;111527.0;
BALANCE_2001172815;21.12.2018;111527.0;
BALANCE_2001172815;22.12.2018;111527.0;
BALANCE_2001172815;23.12.2018;111527.0;
BALANCE_2001172815;24.12.2018;111527.0;
BALANCE_2001172815;25.12.2018;111527.0;
BALANCE_2001172815;26.12.2018;111527.0;
BALANCE_2001172815;27.12.2018;111527.0;
BALANCE_2001172815;28.12.2018;111527.0;
BALANCE_2001172815;29.12.2018;111527.0;
BALANCE_2001172815;30.12.2018;111527.0;
BALANCE_2001172815;31.12.2018;111527.0;
BALANCE_2001172815;01.01.2019;111527.0;
BALANCE_2001172815;02.01.2019;111527.0;
BALANCE_2001172815;03.01.2019;111527.0;
BALANCE_2001172815;04.01.2019;111527.0;
BALANCE_2001172815;05.01.2019;111527.0;
BALANCE_2001172815;06.01.2019;111527.0;
BALANCE_2001172815;07.01.2019;111527.0;
BALANCE_2001172815;08.01.2019;111527.0;
BALANCE_2001172815;09.01.2019;111527.0;
BALANCE_2001172815;10.01.2019;111527.0;
BALANCE_2001172815;11.01.2019;111527.0;
BALANCE_2001172815;13.01.2019;111527.0;
BALANCE_2001172815;14.01.2019;111527.0;
BALANCE_2001172815;15.01.2019;82727.0;
