stat_id;date;value;
BALANCE_2100643205;24.10.2018;84556.0;
BALANCE_2100643205;25.10.2018;84556.0;
BALANCE_2100643205;26.10.2018;84556.0;
BALANCE_2100643205;27.10.2018;84556.0;
BALANCE_2100643205;28.10.2018;84556.0;
BALANCE_2100643205;29.10.2018;84556.0;
BALANCE_2100643205;30.10.2018;84556.0;
BALANCE_2100643205;31.10.2018;84556.0;
BALANCE_2100643205;01.11.2018;84556.0;
BALANCE_2100643205;02.11.2018;84556.0;
BALANCE_2100643205;03.11.2018;84556.0;
BALANCE_2100643205;04.11.2018;84556.0;
BALANCE_2100643205;05.11.2018;84556.0;
BALANCE_2100643205;06.11.2018;84556.0;
BALANCE_2100643205;07.11.2018;84556.0;
BALANCE_2100643205;08.11.2018;84556.0;
BALANCE_2100643205;09.11.2018;84556.0;
BALANCE_2100643205;10.11.2018;84556.0;
BALANCE_2100643205;11.11.2018;84556.0;
BALANCE_2100643205;12.11.2018;84556.0;
BALANCE_2100643205;13.11.2018;84556.0;
BALANCE_2100643205;14.11.2018;84556.0;
BALANCE_2100643205;15.11.2018;84556.0;
BALANCE_2100643205;16.11.2018;36773.0;
BALANCE_2100643205;17.11.2018;36773.0;
BALANCE_2100643205;18.11.2018;36773.0;
BALANCE_2100643205;19.11.2018;36773.0;
BALANCE_2100643205;20.11.2018;36773.0;
BALANCE_2100643205;21.11.2018;36773.0;
BALANCE_2100643205;22.11.2018;36773.0;
BALANCE_2100643205;23.11.2018;36773.0;
BALANCE_2100643205;24.11.2018;36773.0;
BALANCE_2100643205;25.11.2018;36773.0;
BALANCE_2100643205;26.11.2018;36773.0;
BALANCE_2100643205;27.11.2018;36773.0;
BALANCE_2100643205;28.11.2018;36773.0;
BALANCE_2100643205;29.11.2018;36773.0;
BALANCE_2100643205;30.11.2018;36773.0;
BALANCE_2100643205;01.12.2018;36773.0;
BALANCE_2100643205;02.12.2018;36773.0;
BALANCE_2100643205;07.12.2018;396.0;
BALANCE_2100643205;08.12.2018;396.0;
BALANCE_2100643205;09.12.2018;396.0;
BALANCE_2100643205;10.12.2018;396.0;
BALANCE_2100643205;11.12.2018;396.0;
BALANCE_2100643205;12.12.2018;396.0;
BALANCE_2100643205;13.12.2018;396.0;
BALANCE_2100643205;14.12.2018;396.0;
BALANCE_2100643205;15.12.2018;396.0;
BALANCE_2100643205;16.12.2018;396.0;
BALANCE_2100643205;17.12.2018;396.0;
BALANCE_2100643205;18.12.2018;396.0;
BALANCE_2100643205;19.12.2018;396.0;
BALANCE_2100643205;20.12.2018;396.0;
BALANCE_2100643205;21.12.2018;396.0;
BALANCE_2100643205;22.12.2018;396.0;
BALANCE_2100643205;23.12.2018;396.0;
BALANCE_2100643205;24.12.2018;396.0;
BALANCE_2100643205;25.12.2018;396.0;
BALANCE_2100643205;26.12.2018;396.0;
BALANCE_2100643205;27.12.2018;396.0;
BALANCE_2100643205;28.12.2018;396.0;
BALANCE_2100643205;29.12.2018;396.0;
BALANCE_2100643205;30.12.2018;396.0;
BALANCE_2100643205;31.12.2018;396.0;
BALANCE_2100643205;01.01.2019;396.0;
BALANCE_2100643205;02.01.2019;396.0;
BALANCE_2100643205;03.01.2019;396.0;
BALANCE_2100643205;04.01.2019;396.0;
BALANCE_2100643205;05.01.2019;396.0;
BALANCE_2100643205;06.01.2019;396.0;
BALANCE_2100643205;07.01.2019;806.0;
BALANCE_2100643205;08.01.2019;806.0;
BALANCE_2100643205;09.01.2019;806.0;
BALANCE_2100643205;10.01.2019;806.0;
BALANCE_2100643205;11.01.2019;806.0;
BALANCE_2100643205;13.01.2019;806.0;
BALANCE_2100643205;14.01.2019;806.0;
BALANCE_2100643205;15.01.2019;806.0;
BALANCE_2100643205;16.01.2019;806.0;
BALANCE_2100643205;17.01.2019;806.0;
BALANCE_2100643205;18.01.2019;806.0;
BALANCE_2100643205;19.01.2019;806.0;
BALANCE_2100643205;20.01.2019;806.0;
BALANCE_2100643205;21.01.2019;806.0;
BALANCE_2100643205;22.01.2019;806.0;
BALANCE_2100643205;23.01.2019;806.0;
BALANCE_2100643205;24.01.2019;806.0;
BALANCE_2100643205;25.01.2019;806.0;
BALANCE_2100643205;26.01.2019;806.0;
BALANCE_2100643205;27.01.2019;806.0;
BALANCE_2100643205;28.01.2019;806.0;
BALANCE_2100643205;29.01.2019;806.0;
BALANCE_2100643205;30.01.2019;806.0;
BALANCE_2100643205;31.01.2019;30806.0;
BALANCE_2100643205;01.02.2019;30806.0;
BALANCE_2100643205;02.02.2019;30806.0;
BALANCE_2100643205;03.02.2019;30806.0;
BALANCE_2100643205;04.02.2019;30806.0;
BALANCE_2100643205;05.02.2019;30806.0;
BALANCE_2100643205;06.02.2019;30806.0;
BALANCE_2100643205;07.02.2019;30806.0;
BALANCE_2100643205;08.02.2019;30806.0;
BALANCE_2100643205;09.02.2019;30806.0;
BALANCE_2100643205;10.02.2019;30806.0;
BALANCE_2100643205;11.02.2019;30806.0;
BALANCE_2100643205;12.02.2019;15752.0;
BALANCE_2100643205;13.02.2019;15752.0;
BALANCE_2100643205;14.02.2019;15752.0;
BALANCE_2100643205;15.02.2019;15752.0;
BALANCE_2100643205;16.02.2019;15752.0;
BALANCE_2100643205;17.02.2019;15752.0;
BALANCE_2100643205;18.02.2019;15752.0;
BALANCE_2100643205;19.02.2019;15752.0;
BALANCE_2100643205;20.02.2019;15752.0;
BALANCE_2100643205;21.02.2019;15752.0;
BALANCE_2100643205;22.02.2019;15752.0;
BALANCE_2100643205;23.02.2019;15752.0;
BALANCE_2100643205;24.02.2019;15752.0;
BALANCE_2100643205;25.02.2019;15752.0;
BALANCE_2100643205;26.02.2019;15752.0;
BALANCE_2100643205;27.02.2019;15752.0;
BALANCE_2100643205;28.02.2019;15752.0;
BALANCE_2100643205;01.03.2019;15752.0;
BALANCE_2100643205;02.03.2019;15752.0;
BALANCE_2100643205;03.03.2019;15752.0;
BALANCE_2100643205;04.03.2019;15752.0;
BALANCE_2100643205;05.03.2019;15752.0;
BALANCE_2100643205;06.03.2019;15752.0;
BALANCE_2100643205;07.03.2019;15752.0;
BALANCE_2100643205;08.03.2019;15752.0;
BALANCE_2100643205;09.03.2019;15752.0;
BALANCE_2100643205;10.03.2019;15752.0;
BALANCE_2100643205;11.03.2019;15752.0;
BALANCE_2100643205;12.03.2019;13440.0;
BALANCE_2100643205;13.03.2019;13440.0;
BALANCE_2100643205;14.03.2019;13440.0;
BALANCE_2100643205;04.04.2019;13440.0;
BALANCE_2100643205;05.04.2019;13440.0;
BALANCE_2100643205;06.04.2019;13440.0;
BALANCE_2100643205;07.04.2019;13440.0;
BALANCE_2100643205;08.04.2019;13440.0;
BALANCE_2100643205;09.04.2019;13440.0;
BALANCE_2100643205;10.04.2019;13440.0;
BALANCE_2100643205;11.04.2019;13440.0;
BALANCE_2100643205;12.04.2019;11956.0;
BALANCE_2100643205;13.04.2019;11956.0;
BALANCE_2100643205;14.04.2019;11956.0;
BALANCE_2100643205;15.04.2019;11956.0;
BALANCE_2100643205;16.04.2019;11956.0;
BALANCE_2100643205;17.04.2019;11956.0;
BALANCE_2100643205;18.04.2019;11956.0;
BALANCE_2100643205;19.04.2019;11956.0;
BALANCE_2100643205;20.04.2019;11956.0;
BALANCE_2100643205;21.04.2019;11956.0;
BALANCE_2100643205;22.04.2019;11956.0;
BALANCE_2100643205;23.04.2019;11956.0;
BALANCE_2100643205;24.04.2019;11956.0;
BALANCE_2100643205;25.04.2019;11956.0;
BALANCE_2100643205;26.04.2019;11956.0;
BALANCE_2100643205;27.04.2019;11956.0;
BALANCE_2100643205;28.04.2019;11956.0;
BALANCE_2100643205;29.04.2019;11956.0;
BALANCE_2100643205;30.04.2019;11956.0;
BALANCE_2100643205;01.05.2019;11956.0;
BALANCE_2100643205;02.05.2019;11956.0;
BALANCE_2100643205;03.05.2019;11956.0;
BALANCE_2100643205;04.05.2019;11956.0;
BALANCE_2100643205;05.05.2019;11956.0;
BALANCE_2100643205;06.05.2019;11956.0;
BALANCE_2100643205;07.05.2019;11956.0;
BALANCE_2100643205;08.05.2019;11956.0;
BALANCE_2100643205;09.05.2019;11956.0;
BALANCE_2100643205;10.05.2019;11956.0;
BALANCE_2100643205;11.05.2019;11956.0;
BALANCE_2100643205;12.05.2019;11956.0;
BALANCE_2100643205;13.05.2019;11956.0;
BALANCE_2100643205;14.05.2019;61956.0;
BALANCE_2100643205;15.05.2019;9584.0;
BALANCE_2100643205;16.05.2019;9584.0;
BALANCE_2100643205;17.05.2019;9584.0;
BALANCE_2100643205;18.05.2019;9584.0;
BALANCE_2100643205;19.05.2019;9584.0;
BALANCE_2100643205;20.05.2019;9584.0;
BALANCE_2100643205;21.05.2019;9584.0;
BALANCE_2100643205;22.05.2019;9584.0;
BALANCE_2100643205;23.05.2019;9584.0;
BALANCE_2100643205;24.05.2019;9584.0;
BALANCE_2100643205;25.05.2019;9584.0;
BALANCE_2100643205;26.05.2019;9584.0;
BALANCE_2100643205;27.05.2019;9584.0;
BALANCE_2100643205;28.05.2019;9584.0;
BALANCE_2100643205;29.05.2019;9584.0;
BALANCE_2100643205;30.05.2019;9584.0;
BALANCE_2100643205;31.05.2019;9584.0;
BALANCE_2100643205;01.06.2019;9584.0;
BALANCE_2100643205;02.06.2019;9584.0;
BALANCE_2100643205;03.06.2019;9584.0;
BALANCE_2100643205;04.06.2019;9584.0;
BALANCE_2100643205;05.06.2019;9584.0;
BALANCE_2100643205;06.06.2019;9584.0;
BALANCE_2100643205;07.06.2019;9584.0;
BALANCE_2100643205;08.06.2019;9584.0;
BALANCE_2100643205;09.06.2019;9584.0;
BALANCE_2100643205;10.06.2019;9584.0;
BALANCE_2100643205;11.06.2019;9584.0;
BALANCE_2100643205;12.06.2019;9584.0;
BALANCE_2100643205;13.06.2019;9584.0;
BALANCE_2100643205;14.06.2019;9584.0;
BALANCE_2100643205;15.06.2019;9584.0;
BALANCE_2100643205;16.06.2019;9584.0;
BALANCE_2100643205;17.06.2019;3998.0;
BALANCE_2100643205;18.06.2019;3998.0;
BALANCE_2100643205;19.06.2019;3998.0;
BALANCE_2100643205;20.06.2019;3998.0;
BALANCE_2100643205;21.06.2019;3998.0;
BALANCE_2100643205;22.06.2019;3998.0;
BALANCE_2100643205;23.06.2019;3998.0;
BALANCE_2100643205;24.06.2019;3998.0;
BALANCE_2100643205;25.06.2019;3998.0;
BALANCE_2100643205;26.06.2019;3998.0;
BALANCE_2100643205;27.06.2019;3998.0;
BALANCE_2100643205;28.06.2019;3998.0;
BALANCE_2100643205;29.06.2019;3998.0;
BALANCE_2100643205;30.06.2019;3998.0;
BALANCE_2100643205;01.07.2019;3998.0;
BALANCE_2100643205;02.07.2019;3998.0;
BALANCE_2100643205;03.07.2019;3998.0;
BALANCE_2100643205;04.07.2019;3998.0;
BALANCE_2100643205;05.07.2019;3998.0;
BALANCE_2100643205;06.07.2019;3998.0;
BALANCE_2100643205;07.07.2019;3998.0;
BALANCE_2100643205;08.07.2019;3998.0;
BALANCE_2100643205;09.07.2019;38998.0;
BALANCE_2100643205;10.07.2019;1853.0;
BALANCE_2100643205;11.07.2019;1853.0;
BALANCE_2100643205;12.07.2019;1853.0;
BALANCE_2100643205;13.07.2019;1853.0;
BALANCE_2100643205;14.07.2019;1853.0;
BALANCE_2100643205;15.07.2019;1853.0;
BALANCE_2100643205;16.07.2019;1853.0;
BALANCE_2100643205;17.07.2019;1853.0;
BALANCE_2100643205;18.07.2019;1853.0;
BALANCE_2100643205;19.07.2019;1853.0;
BALANCE_2100643205;20.07.2019;1853.0;
