stat_id;date;value;
PI_MEMBERS_OLOMOUCKY;02.01.2019;74.0;
PI_MEMBERS_OLOMOUCKY;03.01.2019;74.0;
PI_MEMBERS_OLOMOUCKY;04.01.2019;74.0;
PI_MEMBERS_OLOMOUCKY;05.01.2019;74.0;
PI_MEMBERS_OLOMOUCKY;06.01.2019;74.0;
PI_MEMBERS_OLOMOUCKY;07.01.2019;74.0;
PI_MEMBERS_OLOMOUCKY;08.01.2019;75.0;
PI_MEMBERS_OLOMOUCKY;09.01.2019;75.0;
PI_MEMBERS_OLOMOUCKY;10.01.2019;75.0;
PI_MEMBERS_OLOMOUCKY;11.01.2019;75.0;
PI_MEMBERS_OLOMOUCKY;12.01.2019;75.0;
PI_MEMBERS_OLOMOUCKY;13.01.2019;75.0;
PI_MEMBERS_OLOMOUCKY;14.01.2019;75.0;
PI_MEMBERS_OLOMOUCKY;15.01.2019;75.0;
