stat_id;date;value;
BALANCE_2200643114;14.12.2018;901.0;
BALANCE_2200643114;15.12.2018;901.0;
BALANCE_2200643114;16.12.2018;901.0;
BALANCE_2200643114;17.12.2018;901.0;
BALANCE_2200643114;18.12.2018;901.0;
BALANCE_2200643114;19.12.2018;901.0;
BALANCE_2200643114;20.12.2018;901.0;
BALANCE_2200643114;21.12.2018;901.0;
BALANCE_2200643114;22.12.2018;901.0;
BALANCE_2200643114;23.12.2018;901.0;
BALANCE_2200643114;24.12.2018;901.0;
BALANCE_2200643114;25.12.2018;901.0;
BALANCE_2200643114;26.12.2018;901.0;
BALANCE_2200643114;27.12.2018;901.0;
BALANCE_2200643114;28.12.2018;901.0;
BALANCE_2200643114;29.12.2018;901.0;
BALANCE_2200643114;30.12.2018;901.0;
BALANCE_2200643114;31.12.2018;901.0;
BALANCE_2200643114;01.01.2019;901.0;
BALANCE_2200643114;02.01.2019;901.0;
BALANCE_2200643114;03.01.2019;901.0;
BALANCE_2200643114;04.01.2019;901.0;
BALANCE_2200643114;05.01.2019;901.0;
BALANCE_2200643114;06.01.2019;901.0;
BALANCE_2200643114;07.01.2019;901.0;
BALANCE_2200643114;08.01.2019;901.0;
BALANCE_2200643114;09.01.2019;901.0;
BALANCE_2200643114;10.01.2019;901.0;
BALANCE_2200643114;11.01.2019;901.0;
BALANCE_2200643114;13.01.2019;901.0;
BALANCE_2200643114;14.01.2019;901.0;
BALANCE_2200643114;15.01.2019;901.0;
BALANCE_2200643114;16.01.2019;901.0;
BALANCE_2200643114;17.01.2019;901.0;
BALANCE_2200643114;18.01.2019;901.0;
BALANCE_2200643114;19.01.2019;901.0;
BALANCE_2200643114;20.01.2019;901.0;
BALANCE_2200643114;21.01.2019;901.0;
BALANCE_2200643114;22.01.2019;901.0;
BALANCE_2200643114;23.01.2019;901.0;
BALANCE_2200643114;24.01.2019;901.0;
BALANCE_2200643114;25.01.2019;901.0;
BALANCE_2200643114;26.01.2019;901.0;
BALANCE_2200643114;27.01.2019;901.0;
BALANCE_2200643114;28.01.2019;901.0;
BALANCE_2200643114;29.01.2019;901.0;
BALANCE_2200643114;30.01.2019;100.0;
BALANCE_2200643114;31.01.2019;100.0;
BALANCE_2200643114;01.02.2019;100.0;
BALANCE_2200643114;02.02.2019;100.0;
BALANCE_2200643114;03.02.2019;100.0;
BALANCE_2200643114;04.02.2019;100.0;
BALANCE_2200643114;05.02.2019;100.0;
BALANCE_2200643114;06.02.2019;100.0;
