stat_id;date;value;
BALANCE_2101172791;02.12.2018;101.0;
BALANCE_2101172791;07.12.2018;101.0;
BALANCE_2101172791;08.12.2018;101.0;
BALANCE_2101172791;09.12.2018;101.0;
BALANCE_2101172791;10.12.2018;101.0;
BALANCE_2101172791;11.12.2018;101.0;
BALANCE_2101172791;12.12.2018;101.0;
BALANCE_2101172791;13.12.2018;101.0;
BALANCE_2101172791;14.12.2018;101.0;
BALANCE_2101172791;15.12.2018;101.0;
BALANCE_2101172791;16.12.2018;101.0;
BALANCE_2101172791;17.12.2018;101.0;
BALANCE_2101172791;18.12.2018;101.0;
BALANCE_2101172791;19.12.2018;101.0;
BALANCE_2101172791;20.12.2018;101.0;
BALANCE_2101172791;21.12.2018;101.0;
BALANCE_2101172791;22.12.2018;101.0;
BALANCE_2101172791;23.12.2018;101.0;
BALANCE_2101172791;24.12.2018;101.0;
BALANCE_2101172791;25.12.2018;101.0;
BALANCE_2101172791;26.12.2018;101.0;
BALANCE_2101172791;27.12.2018;101.0;
BALANCE_2101172791;28.12.2018;101.0;
BALANCE_2101172791;29.12.2018;101.0;
BALANCE_2101172791;30.12.2018;101.0;
BALANCE_2101172791;31.12.2018;101.0;
BALANCE_2101172791;01.01.2019;101.0;
BALANCE_2101172791;02.01.2019;101.0;
BALANCE_2101172791;03.01.2019;101.0;
BALANCE_2101172791;04.01.2019;101.0;
BALANCE_2101172791;05.01.2019;101.0;
BALANCE_2101172791;06.01.2019;101.0;
BALANCE_2101172791;07.01.2019;101.0;
BALANCE_2101172791;08.01.2019;101.0;
BALANCE_2101172791;09.01.2019;101.0;
BALANCE_2101172791;10.01.2019;101.0;
BALANCE_2101172791;11.01.2019;101.0;
BALANCE_2101172791;13.01.2019;101.0;
BALANCE_2101172791;14.01.2019;101.0;
BALANCE_2101172791;15.01.2019;101.0;
BALANCE_2101172791;16.01.2019;101.0;
BALANCE_2101172791;17.01.2019;101.0;
BALANCE_2101172791;18.01.2019;101.0;
BALANCE_2101172791;19.01.2019;101.0;
BALANCE_2101172791;20.01.2019;101.0;
BALANCE_2101172791;21.01.2019;101.0;
BALANCE_2101172791;22.01.2019;101.0;
BALANCE_2101172791;23.01.2019;101.0;
BALANCE_2101172791;24.01.2019;101.0;
BALANCE_2101172791;25.01.2019;101.0;
BALANCE_2101172791;26.01.2019;101.0;
BALANCE_2101172791;27.01.2019;101.0;
BALANCE_2101172791;28.01.2019;101.0;
BALANCE_2101172791;29.01.2019;101.0;
BALANCE_2101172791;30.01.2019;101.0;
BALANCE_2101172791;31.01.2019;101.0;
BALANCE_2101172791;01.02.2019;101.0;
BALANCE_2101172791;02.02.2019;101.0;
BALANCE_2101172791;03.02.2019;101.0;
BALANCE_2101172791;04.02.2019;101.0;
BALANCE_2101172791;05.02.2019;101.0;
BALANCE_2101172791;06.02.2019;101.0;
BALANCE_2101172791;07.02.2019;101.0;
BALANCE_2101172791;08.02.2019;101.0;
BALANCE_2101172791;09.02.2019;101.0;
BALANCE_2101172791;10.02.2019;101.0;
BALANCE_2101172791;11.02.2019;101.0;
BALANCE_2101172791;12.02.2019;101.0;
BALANCE_2101172791;13.02.2019;101.0;
BALANCE_2101172791;14.02.2019;101.0;
BALANCE_2101172791;15.02.2019;101.0;
BALANCE_2101172791;16.02.2019;101.0;
BALANCE_2101172791;17.02.2019;101.0;
BALANCE_2101172791;18.02.2019;101.0;
BALANCE_2101172791;19.02.2019;101.0;
BALANCE_2101172791;20.02.2019;101.0;
BALANCE_2101172791;21.02.2019;101.0;
BALANCE_2101172791;22.02.2019;101.0;
BALANCE_2101172791;23.02.2019;101.0;
BALANCE_2101172791;24.02.2019;101.0;
BALANCE_2101172791;25.02.2019;101.0;
BALANCE_2101172791;26.02.2019;101.0;
BALANCE_2101172791;27.02.2019;101.0;
BALANCE_2101172791;28.02.2019;101.0;
BALANCE_2101172791;01.03.2019;101.0;
BALANCE_2101172791;02.03.2019;101.0;
BALANCE_2101172791;03.03.2019;101.0;
BALANCE_2101172791;04.03.2019;101.0;
BALANCE_2101172791;05.03.2019;101.0;
BALANCE_2101172791;06.03.2019;101.0;
BALANCE_2101172791;07.03.2019;101.0;
BALANCE_2101172791;08.03.2019;101.0;
BALANCE_2101172791;09.03.2019;101.0;
BALANCE_2101172791;10.03.2019;101.0;
BALANCE_2101172791;11.03.2019;101.0;
BALANCE_2101172791;12.03.2019;101.0;
BALANCE_2101172791;13.03.2019;101.0;
BALANCE_2101172791;14.03.2019;101.0;
BALANCE_2101172791;04.04.2019;101.0;
BALANCE_2101172791;05.04.2019;101.0;
BALANCE_2101172791;06.04.2019;101.0;
BALANCE_2101172791;07.04.2019;101.0;
BALANCE_2101172791;08.04.2019;101.0;
BALANCE_2101172791;09.04.2019;101.0;
BALANCE_2101172791;10.04.2019;101.0;
BALANCE_2101172791;11.04.2019;101.0;
BALANCE_2101172791;12.04.2019;101.0;
BALANCE_2101172791;13.04.2019;101.0;
BALANCE_2101172791;14.04.2019;101.0;
BALANCE_2101172791;15.04.2019;101.0;
BALANCE_2101172791;16.04.2019;101.0;
BALANCE_2101172791;17.04.2019;101.0;
BALANCE_2101172791;18.04.2019;101.0;
BALANCE_2101172791;19.04.2019;101.0;
BALANCE_2101172791;20.04.2019;101.0;
BALANCE_2101172791;21.04.2019;101.0;
BALANCE_2101172791;22.04.2019;101.0;
BALANCE_2101172791;23.04.2019;101.0;
BALANCE_2101172791;24.04.2019;101.0;
BALANCE_2101172791;25.04.2019;101.0;
BALANCE_2101172791;26.04.2019;101.0;
BALANCE_2101172791;27.04.2019;101.0;
BALANCE_2101172791;28.04.2019;101.0;
BALANCE_2101172791;29.04.2019;101.0;
