stat_id;date;value;
BALANCE_2000643195;20.11.2018;2533.0;
BALANCE_2000643195;21.11.2018;2533.0;
BALANCE_2000643195;22.11.2018;2533.0;
BALANCE_2000643195;23.11.2018;2533.0;
BALANCE_2000643195;24.11.2018;2533.0;
BALANCE_2000643195;25.11.2018;2533.0;
BALANCE_2000643195;26.11.2018;2533.0;
BALANCE_2000643195;27.11.2018;2533.0;
BALANCE_2000643195;28.11.2018;2533.0;
BALANCE_2000643195;29.11.2018;2533.0;
BALANCE_2000643195;30.11.2018;2533.0;
BALANCE_2000643195;01.12.2018;2533.0;
BALANCE_2000643195;02.12.2018;2533.0;
BALANCE_2000643195;07.12.2018;2533.0;
BALANCE_2000643195;08.12.2018;2533.0;
BALANCE_2000643195;09.12.2018;2533.0;
BALANCE_2000643195;10.12.2018;2533.0;
BALANCE_2000643195;11.12.2018;2533.0;
BALANCE_2000643195;12.12.2018;2533.0;
BALANCE_2000643195;13.12.2018;2533.0;
BALANCE_2000643195;14.12.2018;2533.0;
BALANCE_2000643195;15.12.2018;2533.0;
BALANCE_2000643195;16.12.2018;2533.0;
BALANCE_2000643195;17.12.2018;2533.0;
BALANCE_2000643195;18.12.2018;2533.0;
BALANCE_2000643195;19.12.2018;2533.0;
BALANCE_2000643195;20.12.2018;2533.0;
BALANCE_2000643195;21.12.2018;2533.0;
BALANCE_2000643195;22.12.2018;2533.0;
BALANCE_2000643195;23.12.2018;2533.0;
BALANCE_2000643195;24.12.2018;2533.0;
BALANCE_2000643195;25.12.2018;2533.0;
BALANCE_2000643195;26.12.2018;2533.0;
BALANCE_2000643195;27.12.2018;2533.0;
BALANCE_2000643195;28.12.2018;2533.0;
BALANCE_2000643195;29.12.2018;2533.0;
BALANCE_2000643195;30.12.2018;2533.0;
BALANCE_2000643195;31.12.2018;2533.0;
BALANCE_2000643195;01.01.2019;2533.0;
BALANCE_2000643195;02.01.2019;2533.0;
BALANCE_2000643195;03.01.2019;2533.0;
BALANCE_2000643195;04.01.2019;2533.0;
BALANCE_2000643195;05.01.2019;2533.0;
BALANCE_2000643195;06.01.2019;2533.0;
BALANCE_2000643195;07.01.2019;2533.0;
BALANCE_2000643195;08.01.2019;2533.0;
BALANCE_2000643195;09.01.2019;2533.0;
BALANCE_2000643195;10.01.2019;2533.0;
BALANCE_2000643195;11.01.2019;2533.0;
BALANCE_2000643195;13.01.2019;2533.0;
BALANCE_2000643195;14.01.2019;2533.0;
BALANCE_2000643195;15.01.2019;2533.0;
