stat_id;date;value;
BALANCE_2401172849;25.10.2018;72754.0;
BALANCE_2401172849;26.10.2018;30932.0;
BALANCE_2401172849;27.10.2018;21439.0;
BALANCE_2401172849;28.10.2018;21439.0;
BALANCE_2401172849;29.10.2018;21439.0;
BALANCE_2401172849;30.10.2018;5709.0;
BALANCE_2401172849;31.10.2018;5709.0;
BALANCE_2401172849;01.11.2018;5709.0;
BALANCE_2401172849;02.11.2018;5709.0;
BALANCE_2401172849;03.11.2018;5709.0;
BALANCE_2401172849;04.11.2018;5709.0;
BALANCE_2401172849;05.11.2018;5709.0;
BALANCE_2401172849;06.11.2018;5709.0;
BALANCE_2401172849;07.11.2018;5709.0;
BALANCE_2401172849;08.11.2018;5709.0;
BALANCE_2401172849;09.11.2018;5709.0;
BALANCE_2401172849;10.11.2018;5709.0;
BALANCE_2401172849;11.11.2018;5709.0;
BALANCE_2401172849;12.11.2018;5709.0;
BALANCE_2401172849;13.11.2018;5709.0;
BALANCE_2401172849;14.11.2018;5709.0;
BALANCE_2401172849;15.11.2018;5709.0;
BALANCE_2401172849;16.11.2018;5709.0;
BALANCE_2401172849;17.11.2018;5709.0;
BALANCE_2401172849;18.11.2018;5709.0;
BALANCE_2401172849;19.11.2018;5709.0;
BALANCE_2401172849;20.11.2018;5709.0;
BALANCE_2401172849;21.11.2018;5709.0;
BALANCE_2401172849;22.11.2018;5709.0;
BALANCE_2401172849;23.11.2018;5709.0;
BALANCE_2401172849;24.11.2018;5709.0;
BALANCE_2401172849;25.11.2018;5709.0;
BALANCE_2401172849;26.11.2018;5709.0;
BALANCE_2401172849;27.11.2018;5709.0;
BALANCE_2401172849;28.11.2018;5709.0;
BALANCE_2401172849;29.11.2018;5709.0;
BALANCE_2401172849;30.11.2018;5709.0;
BALANCE_2401172849;01.12.2018;5709.0;
BALANCE_2401172849;02.12.2018;5709.0;
BALANCE_2401172849;07.12.2018;5709.0;
BALANCE_2401172849;08.12.2018;5709.0;
BALANCE_2401172849;09.12.2018;5709.0;
BALANCE_2401172849;10.12.2018;5709.0;
BALANCE_2401172849;11.12.2018;5709.0;
BALANCE_2401172849;12.12.2018;5709.0;
BALANCE_2401172849;13.12.2018;5709.0;
BALANCE_2401172849;14.12.2018;5709.0;
BALANCE_2401172849;15.12.2018;5709.0;
BALANCE_2401172849;16.12.2018;5709.0;
BALANCE_2401172849;17.12.2018;5709.0;
BALANCE_2401172849;18.12.2018;5709.0;
BALANCE_2401172849;19.12.2018;5709.0;
BALANCE_2401172849;20.12.2018;5709.0;
BALANCE_2401172849;21.12.2018;5709.0;
BALANCE_2401172849;22.12.2018;5709.0;
BALANCE_2401172849;23.12.2018;5709.0;
BALANCE_2401172849;24.12.2018;5709.0;
BALANCE_2401172849;25.12.2018;5709.0;
BALANCE_2401172849;26.12.2018;5709.0;
BALANCE_2401172849;27.12.2018;5709.0;
BALANCE_2401172849;28.12.2018;5709.0;
BALANCE_2401172849;29.12.2018;5709.0;
BALANCE_2401172849;30.12.2018;5709.0;
BALANCE_2401172849;31.12.2018;5709.0;
BALANCE_2401172849;01.01.2019;5709.0;
BALANCE_2401172849;02.01.2019;5709.0;
BALANCE_2401172849;03.01.2019;5709.0;
BALANCE_2401172849;04.01.2019;5709.0;
BALANCE_2401172849;05.01.2019;5709.0;
BALANCE_2401172849;06.01.2019;5709.0;
BALANCE_2401172849;07.01.2019;5709.0;
BALANCE_2401172849;08.01.2019;5709.0;
BALANCE_2401172849;09.01.2019;5709.0;
BALANCE_2401172849;10.01.2019;5709.0;
BALANCE_2401172849;11.01.2019;5709.0;
BALANCE_2401172849;13.01.2019;5709.0;
BALANCE_2401172849;14.01.2019;5709.0;
BALANCE_2401172849;15.01.2019;5709.0;
BALANCE_2401172849;16.01.2019;5709.0;
BALANCE_2401172849;17.01.2019;5709.0;
BALANCE_2401172849;18.01.2019;5709.0;
BALANCE_2401172849;19.01.2019;5709.0;
BALANCE_2401172849;20.01.2019;5709.0;
BALANCE_2401172849;21.01.2019;5709.0;
BALANCE_2401172849;22.01.2019;5709.0;
BALANCE_2401172849;23.01.2019;5709.0;
BALANCE_2401172849;24.01.2019;5709.0;
BALANCE_2401172849;25.01.2019;5709.0;
BALANCE_2401172849;26.01.2019;5709.0;
BALANCE_2401172849;27.01.2019;5709.0;
BALANCE_2401172849;28.01.2019;5709.0;
BALANCE_2401172849;29.01.2019;5709.0;
BALANCE_2401172849;30.01.2019;100.0;
BALANCE_2401172849;31.01.2019;100.0;
BALANCE_2401172849;01.02.2019;100.0;
BALANCE_2401172849;02.02.2019;100.0;
BALANCE_2401172849;03.02.2019;100.0;
BALANCE_2401172849;04.02.2019;100.0;
BALANCE_2401172849;05.02.2019;100.0;
BALANCE_2401172849;06.02.2019;100.0;
