stat_id;date;value;
BALANCE_2200643149;18.10.2018;5089.0;
BALANCE_2200643149;19.10.2018;5089.0;
BALANCE_2200643149;20.10.2018;5089.0;
BALANCE_2200643149;21.10.2018;5089.0;
BALANCE_2200643149;22.10.2018;5089.0;
BALANCE_2200643149;23.10.2018;5089.0;
BALANCE_2200643149;24.10.2018;5089.0;
BALANCE_2200643149;25.10.2018;5089.0;
BALANCE_2200643149;26.10.2018;5089.0;
BALANCE_2200643149;27.10.2018;5089.0;
BALANCE_2200643149;28.10.2018;5089.0;
BALANCE_2200643149;29.10.2018;5089.0;
BALANCE_2200643149;30.10.2018;5089.0;
BALANCE_2200643149;31.10.2018;5089.0;
BALANCE_2200643149;01.11.2018;5089.0;
BALANCE_2200643149;02.11.2018;5089.0;
BALANCE_2200643149;03.11.2018;5089.0;
BALANCE_2200643149;04.11.2018;5089.0;
BALANCE_2200643149;05.11.2018;5089.0;
BALANCE_2200643149;06.11.2018;5089.0;
BALANCE_2200643149;07.11.2018;5089.0;
BALANCE_2200643149;08.11.2018;5089.0;
BALANCE_2200643149;09.11.2018;5089.0;
BALANCE_2200643149;10.11.2018;5089.0;
BALANCE_2200643149;11.11.2018;5089.0;
BALANCE_2200643149;12.11.2018;5089.0;
BALANCE_2200643149;13.11.2018;5089.0;
BALANCE_2200643149;14.11.2018;5089.0;
BALANCE_2200643149;15.11.2018;5089.0;
BALANCE_2200643149;16.11.2018;5089.0;
BALANCE_2200643149;17.11.2018;5089.0;
BALANCE_2200643149;18.11.2018;5089.0;
BALANCE_2200643149;19.11.2018;5089.0;
BALANCE_2200643149;20.11.2018;5089.0;
BALANCE_2200643149;21.11.2018;5089.0;
BALANCE_2200643149;22.11.2018;5089.0;
BALANCE_2200643149;23.11.2018;5089.0;
BALANCE_2200643149;24.11.2018;5089.0;
BALANCE_2200643149;25.11.2018;5089.0;
BALANCE_2200643149;26.11.2018;5089.0;
BALANCE_2200643149;27.11.2018;5089.0;
BALANCE_2200643149;28.11.2018;5089.0;
BALANCE_2200643149;29.11.2018;5089.0;
BALANCE_2200643149;30.11.2018;5089.0;
BALANCE_2200643149;01.12.2018;5089.0;
BALANCE_2200643149;02.12.2018;5089.0;
BALANCE_2200643149;07.12.2018;5089.0;
BALANCE_2200643149;08.12.2018;5089.0;
BALANCE_2200643149;09.12.2018;5089.0;
BALANCE_2200643149;10.12.2018;5089.0;
BALANCE_2200643149;11.12.2018;5089.0;
BALANCE_2200643149;12.12.2018;5089.0;
BALANCE_2200643149;13.12.2018;5089.0;
BALANCE_2200643149;14.12.2018;5089.0;
BALANCE_2200643149;15.12.2018;5089.0;
BALANCE_2200643149;16.12.2018;5089.0;
BALANCE_2200643149;17.12.2018;5089.0;
BALANCE_2200643149;18.12.2018;5089.0;
BALANCE_2200643149;19.12.2018;5089.0;
BALANCE_2200643149;20.12.2018;5089.0;
BALANCE_2200643149;21.12.2018;5089.0;
BALANCE_2200643149;22.12.2018;5089.0;
BALANCE_2200643149;23.12.2018;5089.0;
BALANCE_2200643149;24.12.2018;5089.0;
BALANCE_2200643149;25.12.2018;5089.0;
BALANCE_2200643149;26.12.2018;5089.0;
BALANCE_2200643149;27.12.2018;5089.0;
BALANCE_2200643149;28.12.2018;5089.0;
BALANCE_2200643149;29.12.2018;5089.0;
BALANCE_2200643149;30.12.2018;5089.0;
BALANCE_2200643149;31.12.2018;5089.0;
BALANCE_2200643149;01.01.2019;5089.0;
BALANCE_2200643149;02.01.2019;5089.0;
BALANCE_2200643149;03.01.2019;5089.0;
BALANCE_2200643149;04.01.2019;5089.0;
BALANCE_2200643149;05.01.2019;5089.0;
BALANCE_2200643149;06.01.2019;5089.0;
BALANCE_2200643149;07.01.2019;5089.0;
BALANCE_2200643149;08.01.2019;5089.0;
BALANCE_2200643149;09.01.2019;5089.0;
BALANCE_2200643149;10.01.2019;5089.0;
BALANCE_2200643149;11.01.2019;5089.0;
BALANCE_2200643149;13.01.2019;5089.0;
BALANCE_2200643149;14.01.2019;5089.0;
BALANCE_2200643149;15.01.2019;5089.0;
